Date,Close
4/18/2019 16:00:00,37.31
4/22/2019 16:00:00,36.93
4/23/2019 16:00:00,37.34
4/24/2019 16:00:00,37.3
4/25/2019 16:00:00,37.52
4/26/2019 16:00:00,37.86
4/29/2019 16:00:00,37.5
4/30/2019 16:00:00,38.47
5/1/2019 16:00:00,38.62
5/2/2019 16:00:00,38.85
5/3/2019 16:00:00,39.21
5/6/2019 16:00:00,39.46
5/7/2019 16:00:00,38.68
5/8/2019 16:00:00,38.79
5/9/2019 16:00:00,38.5
5/10/2019 16:00:00,38.58
5/13/2019 16:00:00,38.43
5/14/2019 16:00:00,38.52
5/15/2019 16:00:00,38.98
5/16/2019 16:00:00,39.45
5/17/2019 16:00:00,39.29
5/20/2019 16:00:00,39.4
5/21/2019 16:00:00,39.48
5/22/2019 16:00:00,39.78
5/23/2019 16:00:00,39.71
5/24/2019 16:00:00,39.74
5/28/2019 16:00:00,39.69
5/29/2019 16:00:00,39.52
5/30/2019 16:00:00,39.69
5/31/2019 16:00:00,39.33
6/3/2019 16:00:00,39.71
6/4/2019 16:00:00,40.01
6/5/2019 16:00:00,40.24
6/6/2019 16:00:00,40.46
6/7/2019 16:00:00,40.66
6/10/2019 16:00:00,40.8
6/11/2019 16:00:00,40.42
6/12/2019 16:00:00,40.81
6/13/2019 16:00:00,40.26
6/14/2019 16:00:00,40.51
6/17/2019 16:00:00,40.62
6/18/2019 16:00:00,40.8
6/19/2019 16:00:00,41.21
6/20/2019 16:00:00,41.3
6/21/2019 16:00:00,41.37
6/24/2019 16:00:00,41.46
6/25/2019 16:00:00,41.46
6/26/2019 16:00:00,40.73
6/27/2019 16:00:00,41.14
6/28/2019 16:00:00,41.04
7/1/2019 16:00:00,41.46
7/2/2019 16:00:00,41.89
7/3/2019 13:00:00,42.06
7/5/2019 16:00:00,41.61
7/8/2019 16:00:00,41.02
7/9/2019 16:00:00,41.09
7/10/2019 16:00:00,41.74
7/11/2019 16:00:00,40.72
7/12/2019 16:00:00,40.17
7/15/2019 16:00:00,40.5
7/16/2019 16:00:00,40.59
7/17/2019 16:00:00,40.49
7/18/2019 16:00:00,40.79
7/19/2019 16:00:00,40.52
7/22/2019 16:00:00,40.56
7/23/2019 16:00:00,40.82
7/24/2019 16:00:00,40.63
7/25/2019 16:00:00,40.42
7/26/2019 16:00:00,40.82
7/29/2019 16:00:00,39.27
7/30/2019 16:00:00,36.75
7/31/2019 16:00:00,36.79
8/1/2019 16:00:00,36.24
8/2/2019 16:00:00,36
8/5/2019 16:00:00,35.01
8/6/2019 16:00:00,35
8/7/2019 16:00:00,34.65
8/8/2019 16:00:00,34.93
8/9/2019 16:00:00,34.44
8/12/2019 16:00:00,33.53
8/13/2019 16:00:00,33.35
8/14/2019 16:00:00,32.44
8/15/2019 16:00:00,32.66
8/16/2019 16:00:00,32.83
8/19/2019 16:00:00,33.33
8/20/2019 16:00:00,32.79
8/21/2019 16:00:00,33.03
8/22/2019 16:00:00,33.23
8/23/2019 16:00:00,32.53
8/26/2019 16:00:00,33.01
8/27/2019 16:00:00,32.53
8/28/2019 16:00:00,33.23
8/29/2019 16:00:00,33.47
8/30/2019 16:00:00,33.68
9/3/2019 16:00:00,34.22
9/4/2019 16:00:00,33.94
9/5/2019 16:00:00,34.43
9/6/2019 16:00:00,34.58
9/9/2019 16:00:00,34.89
9/10/2019 16:00:00,35.41
9/11/2019 16:00:00,35.44
9/12/2019 16:00:00,35.32
9/13/2019 16:00:00,34.97
9/16/2019 16:00:00,34.89
9/17/2019 16:00:00,34.58
9/18/2019 16:00:00,34.46
9/19/2019 16:00:00,34.59
9/20/2019 16:00:00,34.76
9/23/2019 16:00:00,34.33
9/24/2019 16:00:00,34.11
9/25/2019 16:00:00,34.01
9/26/2019 16:00:00,33.9
9/27/2019 16:00:00,34.31
9/30/2019 16:00:00,34.04
10/1/2019 16:00:00,33.56
10/2/2019 16:00:00,32.87
10/3/2019 16:00:00,33.58
10/4/2019 16:00:00,34.04
10/7/2019 16:00:00,33.94
10/8/2019 16:00:00,33.56
10/9/2019 16:00:00,33.81
10/10/2019 16:00:00,33.91
10/11/2019 16:00:00,34.21
10/14/2019 16:00:00,34.39
10/15/2019 16:00:00,34.58
10/16/2019 16:00:00,34.43
10/17/2019 16:00:00,34.54
10/18/2019 16:00:00,34.54
10/21/2019 16:00:00,34.54
10/22/2019 16:00:00,34.51
10/23/2019 16:00:00,34.83
10/24/2019 16:00:00,34.47
10/25/2019 16:00:00,34.83
10/28/2019 16:00:00,35.32
10/29/2019 16:00:00,36.2
10/30/2019 16:00:00,36.45
10/31/2019 16:00:00,36.35
11/1/2019 16:00:00,36.37
11/4/2019 16:00:00,36.03
11/5/2019 16:00:00,35.51
11/6/2019 16:00:00,35.63
11/7/2019 16:00:00,35.29
11/8/2019 16:00:00,35.1
11/11/2019 16:00:00,34.99
11/12/2019 16:00:00,35.02
11/13/2019 16:00:00,34.67
11/14/2019 16:00:00,34.63
11/15/2019 16:00:00,35.32
11/18/2019 16:00:00,35.26
11/19/2019 16:00:00,35.68
11/20/2019 16:00:00,35.1
11/21/2019 16:00:00,35.75
11/22/2019 16:00:00,36.31
11/25/2019 16:00:00,36.64
11/26/2019 16:00:00,36.27
11/27/2019 16:00:00,36.6
11/29/2019 13:00:00,36.49
12/2/2019 16:00:00,36.27
12/3/2019 16:00:00,36.05
12/4/2019 16:00:00,36.13
12/5/2019 16:00:00,36.03
12/6/2019 16:00:00,36.27
12/9/2019 16:00:00,36.3
12/10/2019 16:00:00,36.45
12/11/2019 16:00:00,36.21
12/12/2019 16:00:00,36.51
12/13/2019 16:00:00,36.31
12/16/2019 16:00:00,37.08
12/17/2019 16:00:00,36.85
12/18/2019 16:00:00,36.84
12/19/2019 16:00:00,36.92
12/20/2019 16:00:00,37.16
12/23/2019 16:00:00,37.25
12/24/2019 13:00:00,37.22
12/26/2019 16:00:00,37.31
12/27/2019 16:00:00,37.25
